bookid,product_title,reviewer,review_timestamp,rating,review_text,review_link
20948843,      Chuang Tsu: Inner Chapters,Paul,39459,it was amazing,"

The only truly funny philosopher. Whenever I feel bad about my life, I pick up this book and am chuckling within minutes. He puts everything so clearly, with such vivid examples, that you can't help but feel foolish for thinking the world is anything other than wonderfully indifferent to your life, and that's the best way it could be.
The only truly funny philosopher. Whenever I feel bad about my life, I pick up this book and am chuckling within minutes. He puts everything so clearly, with such vivid examples, that you can't help but feel foolish for thinking the world is anything other than wonderfully indifferent to your life, and that's the best way it could be.
...more

",https://www.goodreads.com/review/show/12310751?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Aleah,40791,it was amazing,"

""Long ago, a certain Chuang Tzu dreamt he was a butterfly -- a butterfly fluttering here and there on a whim, happy and carefree, knowing nothing of Chuang Tzu. Then all of a sudden he woke to find that he was, beyond all doubt, Chuang Tzu. Who knows if it was Chuang Tzu dreaming a butterfly, or a butterfly dreaming Chuang Tzu?"" -- Chapter 2, Chuang Tzu: The Inner ChaptersChuang Tzu: The Inner Chapters is a collection of parables believed to have been written by the Taoist teacher Chuang Tzu dur
""Long ago, a certain Chuang Tzu dreamt he was a butterfly -- a butterfly fluttering here and there on a whim, happy and carefree, knowing nothing of Chuang Tzu. Then all of a sudden he woke to find that he was, beyond all doubt, Chuang Tzu. Who knows if it was Chuang Tzu dreaming a butterfly, or a butterfly dreaming Chuang Tzu?"" -- Chapter 2, Chuang Tzu: The Inner ChaptersChuang Tzu: The Inner Chapters is a collection of parables believed to have been written by the Taoist teacher Chuang Tzu during the 4th century BCE. This work, along with the Tao Te Ching of Lao Tzu, is considered to be the framework over which the philosophy of Taoism developed. Parables tend to be enigmatic at the best of times and this collection, written not only centuries but millennia ago, is no exception. This isn't a work to be read once and then put aside. These stories will send you off down a path you didn't intend to follow and then bring you back where you started, with the story itself. I found reading this overview of Chuang Tzu from the Internet Encyclopedia of Philosophy, in conjunction with the text, to be very helpful.This was my first time reading Chuang Tzu: The Inner Chapters and I still haven't tried the Outer Chapters or the Mixed Chapters. I'm sure I'll be coming back to these stories again, and probably coming away with something different each time.
...more

",https://www.goodreads.com/review/show/205517182?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Edward Rathke,43254,it was amazing,"

Though I've read the Tao Te Ching many times, this is my first time reading Chuang Tsu, or Zhuangzi, depending on how you anglicize it. At first I wasn't so sure about this book, but it grew on me immensely as I read.I think I prefer the Tao Te Ching, but I'll be returning to this many times. Probably also trying some other translations. I picked this one up because it was at my library.
Though I've read the Tao Te Ching many times, this is my first time reading Chuang Tsu, or Zhuangzi, depending on how you anglicize it. At first I wasn't so sure about this book, but it grew on me immensely as I read.I think I prefer the Tao Te Ching, but I'll be returning to this many times. Probably also trying some other translations. I picked this one up because it was at my library.
...more

",https://www.goodreads.com/review/show/2412079598?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Bob Nichols,43261,liked it,"

Chuang Tsu is a primary articulator of early Taoist philosophy. This is my first exposure to his writings. Initially, and for now, I am drawn more to Lao Tsu’s aphoristic style, insights and emphasis. Some of this writing I like a lot. The interconnectedness of things, the power relationships between them and the balance point in those relationships, are conveyed in passages such as this: “When there is no more separation between ‘this’ and ‘that,’ it is called the still-point of Tao. At the sti
Chuang Tsu is a primary articulator of early Taoist philosophy. This is my first exposure to his writings. Initially, and for now, I am drawn more to Lao Tsu’s aphoristic style, insights and emphasis. Some of this writing I like a lot. The interconnectedness of things, the power relationships between them and the balance point in those relationships, are conveyed in passages such as this: “When there is no more separation between ‘this’ and ‘that,’ it is called the still-point of Tao. At the still-point in the center of the circle one can see the infinite in all things.” The ebb and flow of energy comes through with this: “When there is separation, there is coming together. When there is coming together, there is dissolution.” Merging into the background, and going with the flow rather than standing out, is a prudent survival strategy, as conveyed by this: “I have been trying for a long time to be useless,” and this: “When I say he has no desire,” Chuang Tsu says, “I mean that he does not disturb his inner well-being with likes and dislikes. He accepts things as they are and does not try to improve upon them.” Chuang Tsu writes of the true man: “Carefree he went. Carefree he came. That was all.” That man accepts “what he was given with delight, and when it was gone, he gave it no more thought. This is called not using the mind against Tao and not using man to help heaven.” As the introduction suggests (these writings are an anticipation of Zen Buddhism and a “laying of the foundation for a state of emptiness or ego transcendence”), the “Inner Chapters” also seem to transition into something other than what is seen in Tao Te Ching. For example, speaking of a Tao sage who, having transcended “the physical world,” and “all material existence,” and, having seen the One, he began to transcend the distinction of past and present…to enter the land where there is no life or death, where killing does not take away life and giving birth does not add to it.” In another passage, Yen Hui, a Taoist seeker, says: “‘I am not attached to the body and I give up any idea of knowing. By freeing myself from the body and mind, I become one with the infinite. This is what I mean by sitting and forgetting.”’ Right or wrong, in this first reading I sensed a tension in the “Inner Chapters” between a Tao as an impersonal energy stream that one learns to adjust to and work with in a cosmos where there is nothing beyond death, and a Tao as an eternal reality that one can merge with and, thereby, and in that way, live forever. 
...more

",https://www.goodreads.com/review/show/2419352802?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Sean Blake,42104,really liked it,"

A profound and entertaining book, The Inner Chapters is seven chapters of stories, fables and musings attributed to the Chinese philosopher Chuang Tzu, or Zhuangzi. The following 'Outer Chapters/Mixed Chapters' were written by others in order to expand on the Taoist philosophy of Chuang Tzu, which are beneficial but are missing the charm of Chuang Tzu's prose. 
A profound and entertaining book, The Inner Chapters is seven chapters of stories, fables and musings attributed to the Chinese philosopher Chuang Tzu, or Zhuangzi. The following 'Outer Chapters/Mixed Chapters' were written by others in order to expand on the Taoist philosophy of Chuang Tzu, which are beneficial but are missing the charm of Chuang Tzu's prose. 
...more

",https://www.goodreads.com/review/show/1251054416?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Michael Huffman,42821,it was amazing,"

This is one of the great classics of Taoism. He had a dream that he was a butterfly but then he began to wonder if he was a butterfly who was dreaming that he was a man

",https://www.goodreads.com/review/show/1953875148?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Jay,39938,really liked it,"

First of all, Chaung-tzu/Zhuangzi lived around the time of king solomon. So it's pretty unfuckingbelievable that he was so clever.Second- you can basically reduce his thought to- stop thinking. IN FACT- it almost seems like he committed a sin against mankind by writing down what he thought- seeing as how he even states that to know how to say the Way pretty much means you have no fucking idea what it is.But, if philosophy is the study of wisdom I suppose those that pursue the study have to take 
First of all, Chaung-tzu/Zhuangzi lived around the time of king solomon. So it's pretty unfuckingbelievable that he was so clever.Second- you can basically reduce his thought to- stop thinking. IN FACT- it almost seems like he committed a sin against mankind by writing down what he thought- seeing as how he even states that to know how to say the Way pretty much means you have no fucking idea what it is.But, if philosophy is the study of wisdom I suppose those that pursue the study have to take it in the bo-bo.In terms of practical application to your life- uh. Daoism as Zhuangzi sees it would clearly relieve you of all anxiety, plus you'd be like... on to ""it"".Of course, that seems kind of paradoxical.. how can there be ""a"" way. a ""the"" way. How can you ever leave the way.So Zhuangzi gets all Catholic about it and talks about the kind of knowing and acting that a person who is so long practiced at something they no longer think about it but simply do and do it perfectly. Ok... how do we get there oh wise one? and to this, dude who may never have existed and even if he did all we have is some really messed up writings that are older than the bible.. well he doesn't tell you. Not really.In the end, Zhuangzi is like a jump into a cold pool from the sauna of your life. I think it's less important what he's trying to say, if he's trying to say anything, and more important what it makes you think about.but that's true of just about everything by my philosophy...why are you reading a review of a book anyway?
...more

",https://www.goodreads.com/review/show/55070433?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Clay Kallam,42014,it was amazing,"

This is a vibrant translation of an overlooked -- and important -- work of Chinese philosophy. Chuang Tzu (or Chuangzi) is best known in the West for his question about an afternoon nap: Am I a man dreaming of being a butterfly, or a butterfly dreaming of being a man? But there is much more to Chuang Tsu, and this brief work (barely 100 small pages) was so compelling as soon as I finished, I read it again. David Hinton's translation is excellent, the contents profound and ""The Inner Chapters"" is
This is a vibrant translation of an overlooked -- and important -- work of Chinese philosophy. Chuang Tzu (or Chuangzi) is best known in the West for his question about an afternoon nap: Am I a man dreaming of being a butterfly, or a butterfly dreaming of being a man? But there is much more to Chuang Tsu, and this brief work (barely 100 small pages) was so compelling as soon as I finished, I read it again. David Hinton's translation is excellent, the contents profound and ""The Inner Chapters"" is as powerful and enlightening as the ""Dao de Jing"" and as important as the ""Analects.""There are elements of Taoism and references to Confucius but Chuang Tzu is his own man, and anyone with a serious interest in Eastern philosophy needs to add this to the to-read shelf.
...more

",https://www.goodreads.com/review/show/1163587365?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Arthur,40237,it was amazing,"

This is my favorite translation of Zhuangzi. Although Graham does rearrange the text somewhat, mainly in the outer and miscellaneous chapters, which makes some scholars squeamish, for me it is the most aesthetically pleasing translation available. Watson and Mair's translations are also good if you want to read a complete version in the original chapter order. Recently, Brook Ziporyn has produced a new version which includes the interlineal commentary present in the Chinese received version, whi
This is my favorite translation of Zhuangzi. Although Graham does rearrange the text somewhat, mainly in the outer and miscellaneous chapters, which makes some scholars squeamish, for me it is the most aesthetically pleasing translation available. Watson and Mair's translations are also good if you want to read a complete version in the original chapter order. Recently, Brook Ziporyn has produced a new version which includes the interlineal commentary present in the Chinese received version, which is very interesting as well.
...more

",https://www.goodreads.com/review/show/91869566?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Castor Luwian,42093,liked it,"

""The ruler of the South Sea was called Light;the ruler of the North Sea, Darkness;and the ruler of the Middle Kingdom, Primal Chaos.From time to time, Light and Darkness met each other in thekingdom of Primal Chaos, who made them welcome.Light and Darkness wanted to repay his kindness and said,'All people have seven openings with which they see, hear, eat,and breathe, but Primal Chaos has none.Let us try to give him some.'So every day they bored one hole,and on the seventh day, Primal Chaos died
""The ruler of the South Sea was called Light;the ruler of the North Sea, Darkness;and the ruler of the Middle Kingdom, Primal Chaos.From time to time, Light and Darkness met each other in thekingdom of Primal Chaos, who made them welcome.Light and Darkness wanted to repay his kindness and said,'All people have seven openings with which they see, hear, eat,and breathe, but Primal Chaos has none.Let us try to give him some.'So every day they bored one hole,and on the seventh day, Primal Chaos died.""-Chuang Tsu
...more

",https://www.goodreads.com/review/show/1241279909?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Monte,39317,really liked it,"

Don't disfigure yourself with that's it that's not, and don't get suckered by Laozi when you can read something written by a real person. 
Don't disfigure yourself with that's it that's not, and don't get suckered by Laozi when you can read something written by a real person. 
...more

",https://www.goodreads.com/review/show/5039015?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Ron Davidson,43130,liked it,"

Although I enjoy Taoist philosophy in general, it didn't appeal to me as much as the Tao Te Ching, for example. I wonder if a different translation might be better. 
Although I enjoy Taoist philosophy in general, it didn't appeal to me as much as the Tao Te Ching, for example. I wonder if a different translation might be better. 
...more

",https://www.goodreads.com/review/show/2276828482?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Miles Zarathustra,40622,liked it,"

I've long been a fan of Lao Tsu, so I found this text a bit disappointing. It does have the famous ""butterfly"" verse in it, but overall I found the stories pedantic if not downright Confucian (the opposite of Taoist), and somewhat lacking the mystical essence (or nothingness) of Lao Tsu. Still, there is wisdom that shines through enough to make it worth reading.My last book from Gateways book store in Santa Cruz :-(
I've long been a fan of Lao Tsu, so I found this text a bit disappointing. It does have the famous ""butterfly"" verse in it, but overall I found the stories pedantic if not downright Confucian (the opposite of Taoist), and somewhat lacking the mystical essence (or nothingness) of Lao Tsu. Still, there is wisdom that shines through enough to make it worth reading.My last book from Gateways book store in Santa Cruz :-(
...more

",https://www.goodreads.com/review/show/155468244?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Christopher Sparks,42218,really liked it,"

A collection of writings which represent the heart of early Taoist literature by Chuang-Tzu, 369 BC to 286 BC. This particular translation is a fun read, David Hinton having taken a light hearted but insightful approach to conjuring some of the meaning lost when moving from a language with implied meaning like Chinese to English, where meaning must be directly expressed. The last 2 pieces are my favorite works of this text.

",https://www.goodreads.com/review/show/1353078013?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,johnny burke,42940,it was amazing,"

The Inner Chapters is a wonderful compilation of poetic and anecdotal explanations of navigating life in harmony with the Tao, or the Way. It's fascinating for those who enjoy Eastern philosophy, Buddhism, Taoism, or just improving upon your own mind. Chuang Tzu is the less political of the two main Taoist philosophers, and his writings focus on your personal life. I highly recommend this to anyone interested in improving their life, decreasing stress, or just learning about Taoism.
The Inner Chapters is a wonderful compilation of poetic and anecdotal explanations of navigating life in harmony with the Tao, or the Way. It's fascinating for those who enjoy Eastern philosophy, Buddhism, Taoism, or just improving upon your own mind. Chuang Tzu is the less political of the two main Taoist philosophers, and his writings focus on your personal life. I highly recommend this to anyone interested in improving their life, decreasing stress, or just learning about Taoism.
...more

",https://www.goodreads.com/review/show/2070443421?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Elijah Meeks,39862,it was amazing,"

The best of Daoist philosophy. Best known for the dream of the butterfly, Zhuangzi explains daoist thinking through imagined dialogue and fable. The explanation of an accord that reaches all the way to heaven is necessary for anyone who studies skepticism and wants to place it in a non-individualistic context.

",https://www.goodreads.com/review/show/46805264?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,R. August,39440,really liked it,"

Excellent translation and notes. Translating puns is not that hard to do, all it requires are a few parentheses and foot note or two, but so far no author has taken it upon themselves to explain the literary nature of Zhuangzi, only the philosophical. A sore loss. 

",https://www.goodreads.com/review/show/10970714?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Jake Maguire,39744,,"

Chuang Tzu is one of my favorites. This book is alright however the layout is not the greatest. Each chapter feels a little cramped for space in the overall spectrum of his life and thought. I still think its worth picking up, just be prepared for the task.

",https://www.goodreads.com/review/show/36039633?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Sara,40971,really liked it,"

This is a good translation of the classical texts, which were a helpful addition to my limited understanding of the Tao. In addition, the book itself is visually beautiful, which enhances the reading of it. 

",https://www.goodreads.com/review/show/287982158?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Kristina,41047,it was amazing,"

Possibly my favorite book of all time! I even named my bookshop after it.....When you need to find your place in the universe (even if just for this moment)Chuang Tsu is your go-to! I highly recommend reading a chapter every morning while sipping a hot cup of green tea.

",https://www.goodreads.com/review/show/332529955?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Steven,42052,really liked it,"

Interesting read on Tao and Chinese philosophical concepts. The middleway is also discussed.Read for the purposes of traditional rhetorical strategies and styles which are evidenced through the dialogues.

",https://www.goodreads.com/review/show/1203394401?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Donn Lee,42978,liked it,"

Some of the passages were excellent, but many of them, especially with the odd translation of names (I'd rather it been left as ""pinyin"" with a literal translation as a footnote) seemed to distract from the message.
Some of the passages were excellent, but many of them, especially with the odd translation of names (I'd rather it been left as ""pinyin"" with a literal translation as a footnote) seemed to distract from the message.
...more

",https://www.goodreads.com/review/show/2110040105?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Lucas,39257,it was amazing,"

beautiful and clear translation of the zhuang zi.

",https://www.goodreads.com/review/show/2334364?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Tye,39726,it was amazing,"

more colorful to Tao Te Ching, more expressive//fantastic interpretation of the eternal Tao

",https://www.goodreads.com/review/show/34555834?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Maria Lancaster,40123,,"

Another wonderful translation by Gia Fu Feng and Jane English. I love Chuang Tsu's surreal sense of humour
Another wonderful translation by Gia Fu Feng and Jane English. I love Chuang Tsu's surreal sense of humour
...more

",https://www.goodreads.com/review/show/76921780?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Liz Brennan,40400,it was amazing,"

I love this book! I pull it out and read a passage whenever I feel I am trying to accomplish too much.

",https://www.goodreads.com/review/show/116102056?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Victor Robin,40406,it was amazing,"

Truth and beauty from our ancient human roots. 

",https://www.goodreads.com/review/show/117103951?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Daniel,40786,liked it,"

Three stars for the inner chapters (pp. 43-111), the rest, two stars.

",https://www.goodreads.com/review/show/203921836?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Michael Gossett,40802,really liked it,"

The best religion has the best stories.

",https://www.goodreads.com/review/show/209431820?book_show_action=true
20948843,      Chuang Tsu: Inner Chapters,Dawn,41406,it was amazing,"

I find Chuang Tzu, a Taoist, meatier and more enjoyable than Lao Tzu. 

",https://www.goodreads.com/review/show/614100644?book_show_action=false
20948843,      Chuang Tsu: Inner Chapters,Ade Bailey,41439,really liked it,"

Wonderful complement to John Gray - and, I think, to Deleuze and Spinoza too.

",https://www.goodreads.com/review/show/641246591?book_show_action=false
20948843,      Chuang Tsu: Inner Chapters,Talbot Hook,42075,really liked it,"

Not that the point of this book is understanding, but I can proudly say I understood perhaps 50% of what was said in a meaningful way.

",https://www.goodreads.com/review/show/1225998056?book_show_action=false
20948843,      Chuang Tsu: Inner Chapters,Arthur Rosenfeld,42310,it was amazing,"

I simply adore Hinton's work.
I simply adore Hinton's work.
...more

",https://www.goodreads.com/review/show/1431772872?book_show_action=false
20948843,      Chuang Tsu: Inner Chapters,Mark Saltveit,43878,really liked it,"

Classic version of the Zhuangzi. Graham was the pioneer who teased out the different original authors that are combined into the modern Zhuangzi that we read.

",https://www.goodreads.com/review/show/3195426582?book_show_action=false
20948843,      Chuang Tsu: Inner Chapters,aja,43996,it was amazing,"

some of the stories in this are so beautiful they literally took my breath away

",https://www.goodreads.com/review/show/3390899869?book_show_action=false
20948843,      Chuang Tsu: Inner Chapters,Mon,44021,,"

I don't think I really understood what was going on....
I don't think I really understood what was going on....
...more

",https://www.goodreads.com/review/show/3434509363?book_show_action=false
20948843,      Chuang Tsu: Inner Chapters,Luke,41205,really liked it,"

rambling prose interwoven with a golden braid

",https://www.goodreads.com/review/show/440263737?book_show_action=false
20948843,      Chuang Tsu: Inner Chapters,Deep,42823,it was amazing,"

Wow. 

",https://www.goodreads.com/review/show/1670770669?book_show_action=false
20948843,      Chuang Tsu: Inner Chapters,Salvatore Familia,43155,,"

Chuang Tsu/Inner Chapters is a companion volume to Gia-fu Feng and Jane English's translation of Lao Tsu/Tao Te Ching, which has enjoyed great success since its publication in 1972, and is having a 25th anniversary edition published in 1997.Chuang Tsu was to Lao Tsu as Saint Paul was to Jesus and Plato to Socrates. This book contains what are known as the seven ""Inner Chapters"" of his teaching—that part of his work which is acknowledged by scholars as having definitely been written by him. Chuan
Chuang Tsu/Inner Chapters is a companion volume to Gia-fu Feng and Jane English's translation of Lao Tsu/Tao Te Ching, which has enjoyed great success since its publication in 1972, and is having a 25th anniversary edition published in 1997.Chuang Tsu was to Lao Tsu as Saint Paul was to Jesus and Plato to Socrates. This book contains what are known as the seven ""Inner Chapters"" of his teaching—that part of his work which is acknowledged by scholars as having definitely been written by him. Chuang Tsu developed the doctrines of Taoism with rigorous logic. His fables and humor are imaginative and poetic, reflecting a brilliant and original mind. He advocated relativity with regard to all standards and values. He was at once a mystic and a revolutionary. The rhythm of life and its organic vision, an idea poetically implied by Lao Tsu, is brought to perfect expression in the writings of Chuang Tsu.Very little is known about Chuang Tsu and that little is inextricably woven into legend. While the other philosophers were busying themselves with the practical matters of government and rules of conduct, Chuang Tsu transcended the whang cheng, the illusory dust of the world—thus anticipating Zen Buddhism's emphasis on a state of emptiness or ego transcendence. With humor, imagery and fantasy, he captures the depth of Chinese thinking.
...more

",https://www.goodreads.com/review/show/2306373937?book_show_action=false
640565,      The Book of Chuang Tzu,Daniel Wright,42811,really liked it,"

Zhuangzi deliberately makes himself very hard to pin down, but here are some of the things that struck me.1. Zhuangzi is the Diogenes to Confucius' Aristotle, to use a slightly fatuous analogy. He disclaims ambition and self-aggrandizement, and systems in favour of proverbs, anecdotes and clever subversion.2. Zhuangzi delights in paradox. This one of the greatest pleasures in reading the book.3. Confucius and other 'sages' appear in stories at various points, filling the purpose of sympathetic c
Zhuangzi deliberately makes himself very hard to pin down, but here are some of the things that struck me.1. Zhuangzi is the Diogenes to Confucius' Aristotle, to use a slightly fatuous analogy. He disclaims ambition and self-aggrandizement, and systems in favour of proverbs, anecdotes and clever subversion.2. Zhuangzi delights in paradox. This one of the greatest pleasures in reading the book.3. Confucius and other 'sages' appear in stories at various points, filling the purpose of sympathetic characters. In Confucius' case, this oddly puts him in the position of making fun of his own philosophy, against which Zhuangzi is intent on inveighing.4. I don't agree much with the philosophy/theology expressed in this book, in as much as it can be expressed at all. but I did enjoy it a lot anyway.(Note that I appreciate that the 'Book of Zhuangzi/Chuang Tzu' is not the sole work of a man of that name, but I refer to a 'he' for convenience).
...more

",https://www.goodreads.com/review/show/1929320103?book_show_action=true
640565,      The Book of Chuang Tzu,Nick,40942,really liked it,"

Lovely poetic stories exemplifying key Daoist concepts. Whereas the Tao Te Ching is pure symbolism and poetry, this is a collection of parables. That means its a lot more ""concrete."" As a result, it gets even more explicitly anarchist than Laozi at times, but it also gets even more explicitly bizarre (condemning listening to complex music for example). This has the famous Butterfly Dream parable in it, as well as the Turtle of Ch'u parable, which were both excellent. This is a good way for peopl
Lovely poetic stories exemplifying key Daoist concepts. Whereas the Tao Te Ching is pure symbolism and poetry, this is a collection of parables. That means its a lot more ""concrete."" As a result, it gets even more explicitly anarchist than Laozi at times, but it also gets even more explicitly bizarre (condemning listening to complex music for example). This has the famous Butterfly Dream parable in it, as well as the Turtle of Ch'u parable, which were both excellent. This is a good way for people to understand Daoism who can't handle the vagueness of the Tao Te Ching.Laozi may be the old master, but Zhuangzi is the one I'd want to smoke with.
...more

",https://www.goodreads.com/review/show/271756742?book_show_action=true
640565,      The Book of Chuang Tzu,Eadweard,41478,it was amazing,"

This book is so quotable. This is one of the best chinese texts I've ever read, and one of the most famous ones. It's probably the most fun to read too. Zhuangzi (and the anonymous writers) talk about and poke fun at different philosophers and ideas of the time. He/they explain their philosophy through short stories and anecdotes, often featuring legendary chinese rulers and other characters. Some of the most memorable passages have Confucious, probably the most praised philosopher and statesman
This book is so quotable. This is one of the best chinese texts I've ever read, and one of the most famous ones. It's probably the most fun to read too. Zhuangzi (and the anonymous writers) talk about and poke fun at different philosophers and ideas of the time. He/they explain their philosophy through short stories and anecdotes, often featuring legendary chinese rulers and other characters. Some of the most memorable passages have Confucious, probably the most praised philosopher and statesman in chinese history, being portrayed as an arrogant fool. Someone obsessed by rituals and meaningless things, he's too distracted acquiring knowledge and bossing people around, he clearly doesn't know the Way. Burton Watson's notes are valuable for explaining and making clear certain sentences and passages in the work.
...more

",https://www.goodreads.com/review/show/675681338?book_show_action=true
640565,      The Book of Chuang Tzu,Nick Klagge,43135,liked it,"

I had built up this book so much in my mind, perhaps it was inevitable that I would be disappointed in it. I really wanted to like it. I've felt for a long time that I had some affinity with Daoist ideas--mostly from reading Dao De Jing, Smullyan's ""The Tao is Silent,"" and Le Guin's ""The Lathe of Heaven."" I'm drawn to the attitude, similar to Hellenistic Skepticism, of withholding judgment on things going on around you, and I like the gentle but pronounced disdain for those things often held in 
I had built up this book so much in my mind, perhaps it was inevitable that I would be disappointed in it. I really wanted to like it. I've felt for a long time that I had some affinity with Daoist ideas--mostly from reading Dao De Jing, Smullyan's ""The Tao is Silent,"" and Le Guin's ""The Lathe of Heaven."" I'm drawn to the attitude, similar to Hellenistic Skepticism, of withholding judgment on things going on around you, and I like the gentle but pronounced disdain for those things often held in esteem by the world--again something Daoism has in common with some Hellenistic philosophies. And, I had heard over and over that Zhuangzi was the earthier cousin of the gnomic Dao De Jing. I'm sad to say that this whole book felt like a slog for me. I would have quit partway through if it weren't so widely seen as a classic. It's possible some of the blame is with the translation--it was hard for me to get a sense of what people thought of different translations, so I went for a safe choice with the Penguin edition. It's possible a different translator could do more to bring it alive for me. It's also very likely that some of the blame lies with me, and in particular, with my insistence on reading it cover-to-cover rather than keeping it around as something to dip into once in a while. But I also think some of the fault comes from the text itself. With a couple of rare exceptions, I didn't find the ""stories"" in it to be earthy or accessible--indeed, I'd hardly characterize them as stories at all. A typical passage just involves a dialog between two characters where some ideas of Daoism are touched upon. Of course a dialog can be a great literary form, but I found these pieces too fragmentary to really develop ideas. (Perhaps that is just a non-Daoist form of communication!) But at the same time, they weren't at all memorable parable-type stories. About a month after having finished the book, it's hard for me to remember many specific stories from it.So, I don't know. Four stars for the ideas, but two stars for the style, maybe? The most memorable idea for me, which reappears often in slightly different forms, is the following. Things that are ""useful"", particularly exemplary individuals of a certain form, are the first to be destroyed, while weak or flawed individuals are more likely to be left alone. For example, a woodcutter going into a forest is likely to seek out the tallest, straightest tree and cut it down. So although we would commonly call this the ""best"" tree, it's certainly not best for the tree! At first the ""moral"" of this story might seem obvious, but I think it's actually pretty subtle and difficult to pin down, and therefore fruitful. For example, occasionally this story will be accompanied by a side comment that, actually, the ""worst"" instances are also likely to be destroyed (because they are wasting space or whatever)! So it's not as though there's some simple moral like ""be a slacker."" For me, these stories are meant to get the reader thinking critically about our concept of ""usefulness,"" and what classes of things we do or don't apply it to. There's actually quite a bit of resonance with some of the ideas in Jemisin's ""The Stone Sky,"" where she introduces but then subtly problematizes a civilization that is built around the channeling of biological energy, and the dichotomy of reverence and instrumentalization.
...more

",https://www.goodreads.com/review/show/2208611210?book_show_action=true
640565,      The Book of Chuang Tzu,Ben Smitthimedhin,43652,really liked it,"

“The fish trap exists because of the fish. Once you've gotten the fish you can forget the trap. The rabbit snare exists because of the rabbit. Once you've gotten the rabbit, you can forget the snare. Words exist because of meaning. Once you've gotten the meaning, you can forget the words. Where can I find a man who has forgotten words so I can talk with him?” I really do appreciate Chuang Tzu. I think he’s underrated (when compared to Lao Tzu’s Tao Te Ching), especially because he has a better s
“The fish trap exists because of the fish. Once you've gotten the fish you can forget the trap. The rabbit snare exists because of the rabbit. Once you've gotten the rabbit, you can forget the snare. Words exist because of meaning. Once you've gotten the meaning, you can forget the words. Where can I find a man who has forgotten words so I can talk with him?” I really do appreciate Chuang Tzu. I think he’s underrated (when compared to Lao Tzu’s Tao Te Ching), especially because he has a better sense of humor. More importantly, Chuang Tzu masterfully depicts Daoism in both form and content. His prose is playful. His wit is charming. His satire of Confucianism and Legalism is not overly bitter. And he’s not as mystical as Lao Tzu, which makes his writing more accessible. Still, I should’ve gone with the inner chapters, but my pride got the better of me and I opted for the complete works instead. Did I regret this decision? At times, especially when I was inundated with chapters and stories that even the commentators can’t comprehend. 
...more

",https://www.goodreads.com/review/show/2745187513?book_show_action=true
640565,      The Book of Chuang Tzu,Natty Peterkin,43067,liked it,"

Good, but overall it says little the Tao Te Ching doesn't say better. 
Good, but overall it says little the Tao Te Ching doesn't say better. 
...more

",https://www.goodreads.com/review/show/2197904510?book_show_action=true
